,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
196100,2015-10-11,11:00:00,405,31,0,call-attempt,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
196101,2015-10-11,11:00:00,160,0,0,answered,0.0,0.0,1.0,0.0,9284.0,0.0,281.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
196102,2015-10-11,11:18:00,224,0,0,answered,1.0,0.0,12.0,0.0,9288.0,9288.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
196103,2015-10-11,11:30:00,543,31,0,answered,1.0,0.0,0.0,0.0,0.0,0.0,281.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
196104,2015-10-11,11:30:00,85,0,0,ringing,0.0,0.0,0.0,0.0,9284.0,9284.0,267.0,440.0,Fran-Site,Fran-Site,eu-trunk,TG0
196105,2015-10-11,11:30:00,343,0,487,ringing,0.0,1.0,5.0,0.0,9320.0,0.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
196106,2015-10-11,11:30:00,319,1,404,answered,30.0,0.0,0.0,0.0,5424.0,9282.0,284.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
196107,2015-10-11,12:00:00,726,16,0,answered,7.0,0.0,0.0,0.0,9288.0,9287.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
196108,2015-10-11,12:00:00,309,3,0,answered,0.0,0.0,0.0,0.0,9284.0,9285.0,440.0,328.0,WaDC-Site,Lon-Site,TG2,es-trunk
196109,2015-10-11,12:00:00,126,21,0,ringing,0.0,0.0,0.0,1.0,0.0,9256.0,439.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
196110,2015-10-11,12:00:00,425,16,0,call-attempt,19.0,0.0,0.0,0.0,0.0,9288.0,0.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
196111,2015-10-11,12:00:00,415,16,0,answered,0.0,1.0,0.0,0.0,9320.0,0.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
196112,2015-10-11,12:00:00,273,0,404,answered,24.0,0.0,17.0,0.0,5412.0,9277.0,284.0,0.0,WaDC-Site,Lon-Site,eu-trunk,es-trunk
196113,2015-10-11,12:09:00,109,0,404,answered,0.0,0.0,0.0,0.0,0.0,9287.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
196114,2015-10-11,12:25:00,452,0,0,answered,9.0,2.0,0.0,0.0,0.0,0.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
196115,2015-10-11,12:30:00,365,0,404,ringing,0.0,0.0,0.0,0.0,9288.0,9284.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
196116,2015-10-11,12:30:00,423,0,0,answered,0.0,0.0,0.0,0.0,9170.0,9286.0,0.0,440.0,Fran-Site,Lon-Site,TG1,TG0
196117,2015-10-11,12:30:00,103,0,0,answered,0.0,0.0,0.0,0.0,0.0,9281.0,312.0,440.0,Fran-Site,Lon-Site,TG0,es-trunk
196118,2015-10-11,12:30:00,104,1,0,answered,0.0,0.0,5.0,0.0,9288.0,9288.0,279.0,440.0,Fran-Site,Fran-Site,TG4,es-trunk
196119,2015-10-11,13:00:00,374,16,0,answered,0.0,0.0,22.0,0.0,5418.0,9277.0,279.0,439.0,Fran-Site,Lon-Site,NoTG,TG0
196120,2015-10-11,13:00:00,0,16,404,answered,45.0,0.0,0.0,0.0,0.0,0.0,279.0,440.0,WaDC-Site,Lon-Site,eu-trunk,es-trunk
196121,2015-10-11,13:11:00,122,1,0,answered,2.0,0.0,0.0,0.0,0.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,TG2,TG0
196122,2015-10-11,13:20:00,339,0,0,answered,36.0,0.0,0.0,0.0,9288.0,0.0,279.0,439.0,Fran-Site,Fran-Site,NoTG,TG0
196123,2015-10-11,13:30:00,532,1,0,answered,1.0,0.0,0.0,0.0,0.0,9284.0,440.0,439.0,Fran-Site,Fran-Site,TG5,es-trunk
196124,2015-10-11,13:40:00,481,19,404,ringing,24.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
196125,2015-10-11,13:45:00,77,0,487,answered,0.0,0.0,0.0,0.0,9284.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,TG4,es-trunk
196126,2015-10-11,14:00:00,488,3,0,answered,0.0,0.0,5.0,0.0,5418.0,0.0,440.0,440.0,Fran-Site,Lon-Site,TG0,es-trunk
196127,2015-10-11,14:00:00,294,0,480,call-attempt,0.0,0.0,7.0,0.0,0.0,9284.0,280.0,0.0,Fran-Site,Fran-Site,NoTG,TG6
196128,2015-10-11,14:00:00,481,0,404,answered,29.0,0.0,0.0,0.0,0.0,9288.0,440.0,439.0,Fran-Site,Lon-Site,TG1,TG0
196129,2015-10-11,14:00:00,421,0,0,answered,0.0,0.0,0.0,0.0,9288.0,9284.0,279.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
196130,2015-10-11,14:30:00,524,0,0,ringing,0.0,0.0,0.0,0.0,9288.0,9284.0,440.0,0.0,Lon-Site,Mia-Site,NoTG,TG0
196131,2015-10-11,14:42:00,383,0,0,ringing,0.0,0.0,6.0,0.0,5418.0,4650.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
196132,2015-10-11,15:00:00,90,21,0,answered,0.0,0.0,3.0,0.0,0.0,9277.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
196133,2015-10-11,15:10:00,343,0,487,ringing,0.0,0.0,0.0,0.0,0.0,9284.0,0.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
196134,2015-10-11,15:40:00,227,0,0,answered,2.0,0.0,6.0,0.0,0.0,9284.0,281.0,440.0,Lon-Site,Fran-Site,TG1,TG0
196135,2015-10-11,15:40:00,58,16,0,answered,22.0,0.0,13.0,0.0,5376.0,0.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
196136,2015-10-11,15:45:00,693,0,0,ringing,2.0,0.0,4.0,0.0,5437.0,9282.0,0.0,328.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
196137,2015-10-11,15:50:00,208,0,0,ringing,0.0,0.0,1.0,0.0,5424.0,9288.0,279.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
196138,2015-10-11,15:50:00,256,0,0,answered,1.0,0.0,0.0,0.0,5418.0,9286.0,0.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
196139,2015-10-11,16:00:00,0,16,0,answered,0.0,0.0,0.0,0.0,5443.0,9284.0,167.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
196140,2015-10-11,16:00:00,521,31,0,answered,0.0,0.0,0.0,0.0,5418.0,0.0,411.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
196141,2015-10-11,16:10:00,0,0,0,ringing,0.0,0.0,0.0,0.0,9277.0,0.0,279.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
196142,2015-10-11,16:35:18,372,1,0,answered,0.0,0.0,0.0,2.0,5418.0,9283.0,438.0,366.0,Lon-Site,Lon-Site,NoTG,es-trunk
196143,2015-10-11,16:45:00,87,0,0,answered,36.0,0.0,4.0,1.0,9288.0,9284.0,0.0,0.0,Lon-Site,Fran-Site,NoTG,TG0
196144,2015-10-11,16:50:00,374,0,404,answered,0.0,45.0,0.0,0.0,0.0,8262.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
196145,2015-10-11,17:00:00,79,31,0,answered,7.0,0.0,0.0,0.0,9284.0,0.0,279.0,439.0,Fran-Site,Lon-Site,NoTG,NoTG
196146,2015-10-11,17:00:00,360,0,0,ringing,0.0,0.0,0.0,0.0,9288.0,9284.0,0.0,440.0,Fran-Site,Fran-Site,TG8,es-trunk
196147,2015-10-11,17:00:00,412,19,0,answered,0.0,45.0,0.0,0.0,5418.0,9283.0,279.0,0.0,Lon-Site,Fran-Site,TG8,es-trunk
196148,2015-10-11,17:00:00,327,3,487,ringing,1.0,2.0,5.0,0.0,9288.0,9282.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
196149,2015-10-11,17:00:00,172,1,0,answered,0.0,0.0,5.0,0.0,0.0,9287.0,279.0,440.0,Lon-Site,Lon-Site,TG0,es-trunk
196150,2015-10-11,17:00:00,855,31,0,answered,35.0,0.0,24.0,0.0,9284.0,0.0,279.0,439.0,Fran-Site,Lon-Site,TG8,es-trunk
196151,2015-10-11,17:01:00,0,0,0,answered,24.0,0.0,4.0,0.0,5430.0,9284.0,440.0,0.0,Lon-Site,Lon-Site,TG5,es-trunk
196152,2015-10-11,17:30:00,84,0,404,answered,0.0,0.0,0.0,0.0,9284.0,9284.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
196153,2015-10-11,17:35:00,98,0,0,answered,0.0,0.0,0.0,0.0,9288.0,9284.0,277.0,440.0,Lon-Site,Fran-Site,NoTG,NoTG
196154,2015-10-11,17:45:00,85,0,0,answered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,Fran-Site,Lon-Site,TG5,TG0
196155,2015-10-11,17:49:00,313,0,0,answered,0.0,0.0,0.0,0.0,5424.0,9284.0,0.0,439.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
196156,2015-10-11,17:58:00,5535,0,0,answered,0.0,0.0,3.0,0.0,9288.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
196157,2015-10-11,,77,19,404,ringing,2.0,0.0,4.0,0.0,0.0,9284.0,0.0,0.0,Lon-Site,Fran-Site,TG1,es-trunk
196158,2015-10-11,18:00:00,362,3,480,answered,0.0,0.0,0.0,1.0,0.0,0.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
196159,2015-10-11,18:00:00,438,16,404,call-attempt,8.0,0.0,14.0,0.0,9284.0,9280.0,280.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
196160,2015-10-11,18:30:00,0,0,0,ringing,0.0,0.0,14.0,0.0,9284.0,9286.0,0.0,0.0,Lon-Site,Fran-Site,NoTG,es-trunk
196161,2015-10-11,19:00:00,217,0,0,answered,0.0,0.0,4.0,0.0,0.0,0.0,278.0,439.0,Lon-Site,Lon-Site,TG0,es-trunk
196162,2015-10-11,19:00:00,553,16,0,answered,2.0,0.0,1.0,0.0,5418.0,9288.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
196163,2015-10-11,19:00:00,388,17,487,answered,0.0,0.0,23.0,0.0,9288.0,0.0,0.0,0.0,Fran-Site,Fran-Site,NoTG,es-trunk
196164,2015-10-11,19:00:00,374,0,404,answered,0.0,0.0,0.0,0.0,9284.0,9284.0,301.0,439.0,Fran-Site,Fran-Site,TG5,TG0
196165,2015-10-11,19:30:00,0,0,404,ringing,0.0,0.0,0.0,0.0,9284.0,9284.0,439.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
196166,2015-10-11,19:34:00,392,19,0,answered,0.0,0.0,20.0,0.0,6063.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG8
196167,2015-10-11,19:45:00,399,0,0,call-attempt,0.0,0.0,8.0,0.0,5576.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG7
196168,2015-10-11,19:50:00,413,0,0,answered,0.0,0.0,2.0,0.0,5418.0,0.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
196169,2015-10-11,19:55:00,688,0,487,answered,5.0,0.0,0.0,0.0,5499.0,0.0,280.0,439.0,Mia-Site,Fran-Site,NoTG,TG0
196170,2015-10-11,20:00:00,454,0,0,ringing,0.0,0.0,4.0,0.0,9281.0,9284.0,320.0,0.0,Lon-Site,Fran-Site,NoTG,es-trunk
196171,2015-10-11,20:00:00,0,1,0,ringing,0.0,3.0,1.0,0.0,9284.0,9284.0,440.0,0.0,Lon-Site,Lon-Site,TG0,TG0
196172,2015-10-11,20:05:00,369,0,487,answered,0.0,0.0,0.0,0.0,0.0,9281.0,0.0,440.0,Fran-Site,Lon-Site,us-trunk,TG0
196173,2015-10-11,20:15:00,420,31,0,answered,0.0,0.0,1.0,0.0,5443.0,0.0,283.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
196174,2015-10-11,20:20:00,83,16,404,answered,0.0,0.0,0.0,0.0,5418.0,0.0,279.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
196175,2015-10-11,20:30:00,335,19,487,answered,0.0,0.0,13.0,0.0,0.0,9287.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
196176,2015-10-11,20:45:00,82,0,404,answered,0.0,0.0,1.0,0.0,5424.0,9284.0,0.0,0.0,Fran-Site,Fran-Site,NoTG,es-trunk
196177,2015-10-11,21:00:00,483,0,487,answered,0.0,0.0,5.0,2.0,5429.0,9287.0,279.0,366.0,Fran-Site,Lon-Site,NoTG,TG0
196178,2015-10-11,21:25:00,108,0,404,answered,15.0,0.0,4.0,0.0,9277.0,9284.0,440.0,0.0,Lon-Site,Fran-Site,NoTG,es-trunk
196179,2015-10-11,21:30:00,352,1,0,answered,20.0,45.0,6.0,2.0,5726.0,0.0,279.0,0.0,Fran-Site,Fran-Site,NoTG,TG8
196180,2015-10-11,21:30:00,155,0,0,ringing,1.0,0.0,0.0,0.0,9281.0,9288.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
196181,2015-10-11,21:40:00,361,0,0,answered,0.0,0.0,0.0,0.0,5424.0,9274.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
196182,2015-10-11,22:05:00,245,0,404,answered,0.0,0.0,1.0,0.0,9284.0,9283.0,426.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
196183,2015-10-11,23:04:00,436,0,404,answered,0.0,0.0,0.0,0.0,9284.0,9276.0,278.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
196184,2015-10-11,23:25:00,379,0,0,ringing,1.0,1.0,2.0,0.0,9277.0,0.0,440.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
196185,2015-10-11,23:50:00,114,0,0,answered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
196186,2015-10-10,17:00:00,637,0,487,answered,0.0,0.0,1.0,0.0,5418.0,9288.0,279.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
196187,2015-10-10,17:15:00,384,0,484,answered,0.0,2.0,6.0,0.0,5418.0,9283.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
196188,2015-10-10,17:20:00,348,0,0,answered,0.0,0.0,7.0,0.0,9121.0,9171.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
196189,2015-10-10,17:30:00,106,16,487,call-attempt,0.0,1.0,2.0,0.0,0.0,9288.0,279.0,0.0,Lon-Site,Lon-Site,TG0,es-trunk
196190,2015-10-10,17:30:00,0,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,278.0,440.0,Lon-Site,Lon-Site,TG7,es-trunk
196191,2015-10-10,17:40:00,372,0,0,ringing,14.0,0.0,16.0,0.0,9320.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
196192,2015-10-10,17:40:00,391,0,0,answered,0.0,0.0,0.0,0.0,9320.0,9287.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
196193,2015-10-10,17:50:00,245,127,0,answered,2.0,0.0,3.0,0.0,0.0,7122.0,439.0,440.0,Lon-Site,Lon-Site,TG0,TG0
196194,2015-10-10,18:00:00,293,1,404,answered,0.0,0.0,3.0,0.0,0.0,0.0,295.0,0.0,Lon-Site,Lon-Site,eu-trunk,TG7
196195,2015-10-10,18:00:00,85,31,0,call-attempt,0.0,0.0,0.0,0.0,9288.0,9284.0,440.0,0.0,Fran-Site,Fran-Site,NoTG,es-trunk
196196,2015-10-10,18:28:00,353,0,0,answered,9.0,0.0,0.0,0.0,0.0,9288.0,287.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
196197,2015-10-10,18:30:00,418,3,404,ringing,1.0,0.0,74.0,0.0,9274.0,9284.0,409.0,440.0,Fran-Site,Lon-Site,TG0,TG0
196198,2015-10-10,18:55:00,394,31,0,answered,0.0,0.0,3.0,0.0,5406.0,9287.0,0.0,0.0,Fran-Site,Lon-Site,eu-trunk,TG0
196199,2015-10-10,18:55:00,418,31,0,answered,0.0,0.0,183.0,0.0,0.0,6479.0,0.0,439.0,Mia-Site,Fran-Site,eu-trunk,TG0
