,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
16000,2019-07-23,19:30:00,322,16,0,answered,0.0,0.0,0.0,0.0,9278.0,9288.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
16001,2019-07-23,19:32:00,286,0,0,answered,0.0,0.0,3.0,0.0,5412.0,9281.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
16002,2019-07-23,19:45:00,113,0,0,answered,0.0,0.0,0.0,0.0,0.0,9282.0,0.0,440.0,WaDC-Site,Fran-Site,NoTG,es-trunk
16003,2019-07-23,19:45:00,321,1,0,answered,24.0,0.0,0.0,0.0,0.0,9288.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
16004,2019-07-23,19:47:00,102,0,0,answered,0.0,0.0,1.0,0.0,0.0,0.0,440.0,439.0,Fran-Site,Lon-Site,pt-trunk,es-trunk
16005,2019-07-23,20:00:00,257,0,0,answered,1.0,0.0,5.0,0.0,0.0,9284.0,440.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
16006,2019-07-23,20:00:00,387,0,0,answered,2.0,0.0,186.0,102.0,9284.0,9284.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
16007,2019-07-23,20:00:00,360,16,0,answered,0.0,0.0,0.0,0.0,9284.0,9284.0,0.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
16008,2019-07-23,20:03:00,86,0,0,answered,0.0,0.0,0.0,0.0,0.0,0.0,279.0,440.0,Fran-Site,Fran-Site,eu-trunk,es-trunk
16009,2019-07-23,20:30:00,0,0,0,answered,0.0,0.0,0.0,0.0,6425.0,9288.0,280.0,0.0,Fran-Site,Lon-Site,TG1,TG0
16010,2019-07-23,21:00:00,338,0,0,answered,0.0,0.0,0.0,0.0,5394.0,9284.0,437.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
16011,2019-07-23,21:03:00,319,19,0,answered,0.0,0.0,0.0,0.0,9284.0,0.0,305.0,0.0,Lon-Site,Lon-Site,eu-trunk,TG8
16012,2019-07-23,21:30:00,78,0,480,answered,0.0,0.0,0.0,0.0,5418.0,9280.0,279.0,439.0,Fran-Site,Fran-Site,NoTG,es-trunk
16013,2019-07-23,22:00:00,419,0,0,answered,2.0,5.0,0.0,0.0,9284.0,9281.0,0.0,440.0,Fran-Site,Lon-Site,TG5,TG4
16014,2019-07-23,22:00:00,80,0,0,answered,19.0,0.0,1.0,0.0,6046.0,9283.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
16015,2019-07-23,22:20:00,535,0,486,answered,0.0,0.0,39.0,0.0,5418.0,8262.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
16016,2019-07-23,22:22:00,285,0,0,ringing,1.0,0.0,24.0,0.0,9173.0,9286.0,0.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
16017,2019-07-23,22:30:00,400,0,0,answered,0.0,0.0,0.0,0.0,5424.0,9288.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
16018,2019-07-23,22:30:00,209,0,480,answered,19.0,0.0,0.0,0.0,9284.0,9288.0,278.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
16019,2019-07-23,22:49:00,374,31,404,answered,0.0,0.0,5.0,0.0,9170.0,9283.0,440.0,440.0,Lon-Site,Fran-Site,TG0,TG0
16020,2019-07-23,22:49:00,325,0,0,answered,2.0,0.0,0.0,0.0,5499.0,9281.0,0.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
16021,2019-07-23,22:49:00,396,16,0,answered,11.0,0.0,3.0,0.0,9284.0,0.0,440.0,439.0,Lon-Site,Lon-Site,eu-trunk,TG0
16022,2019-07-23,22:50:00,232,16,487,answered,0.0,0.0,0.0,0.0,0.0,9287.0,0.0,440.0,Mia-Site,Lon-Site,NoTG,TG0
16023,2019-07-23,23:00:00,208,16,487,answered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
16024,2019-07-23,23:06:00,293,0,0,answered,0.0,0.0,0.0,0.0,6030.0,9320.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
16025,2019-07-22,18:00:00,0,1,404,answered,0.0,0.0,9.0,0.0,5418.0,9288.0,279.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
16026,2019-07-22,18:00:00,427,0,0,answered,0.0,0.0,37.0,0.0,5418.0,0.0,279.0,0.0,Lon-Site,Fran-Site,TG0,TG0
16027,2019-07-22,18:00:00,365,0,404,ringing,0.0,0.0,5.0,0.0,5443.0,9284.0,440.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
16028,2019-07-22,18:23:00,3648,0,0,answered,47.0,0.0,3.0,0.0,5424.0,9284.0,287.0,318.0,Fran-Site,Lon-Site,NoTG,es-trunk
16029,2019-07-22,18:25:00,351,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,319.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
16030,2019-07-22,18:30:00,77,31,0,answered,0.0,0.0,4.0,0.0,9284.0,0.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
16031,2019-07-22,18:33:00,337,31,0,answered,4.0,0.0,5.0,0.0,6146.0,9284.0,281.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
16032,2019-07-22,18:33:00,423,0,0,answered,0.0,0.0,0.0,0.0,6129.0,0.0,277.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
16033,2019-07-22,19:00:00,424,31,0,ringing,0.0,0.0,1.0,0.0,9288.0,9284.0,279.0,0.0,Lon-Site,Fran-Site,NoTG,TG0
16034,2019-07-22,19:00:00,373,0,0,ringing,0.0,1.0,0.0,0.0,5424.0,9286.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
16035,2019-07-22,19:00:00,85,31,0,ringing,0.0,0.0,6.0,0.0,5412.0,0.0,0.0,0.0,Fran-Site,Lon-Site,TG1,es-trunk
16036,2019-07-22,19:00:00,126,1,0,answered,4.0,0.0,0.0,0.0,5424.0,0.0,279.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
16037,2019-07-22,19:10:00,350,0,0,call-attempt,0.0,0.0,2.0,0.0,9284.0,9288.0,440.0,0.0,Lon-Site,Fran-Site,NoTG,es-trunk
16038,2019-07-22,19:12:00,383,0,0,ringing,7.0,0.0,4.0,0.0,5449.0,9284.0,0.0,0.0,Fran-Site,Fran-Site,NoTG,TG4
16039,2019-07-22,19:15:00,542,16,0,answered,0.0,0.0,5.0,0.0,9288.0,0.0,440.0,440.0,Lon-Site,Lon-Site,TG5,TG8
16040,2019-07-22,19:15:00,361,0,0,answered,0.0,6.0,2.0,0.0,6425.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,TG1,TG0
16041,2019-07-22,19:30:00,406,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9283.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
16042,2019-07-22,19:30:00,574,0,0,answered,0.0,0.0,6.0,0.0,9288.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,NoTG
16043,2019-07-22,20:00:00,75,0,0,answered,0.0,0.0,26.0,0.0,0.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
16044,2019-07-22,0:07:00,366,16,0,answered,0.0,0.0,0.0,0.0,5424.0,9281.0,440.0,0.0,Lon-Site,Lon-Site,us-trunk,TG0
16045,2019-07-22,0:15:00,586,0,0,answered,0.0,0.0,0.0,0.0,9277.0,0.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
16046,2019-07-22,1:00:00,394,21,0,answered,0.0,0.0,0.0,0.0,9277.0,9284.0,0.0,440.0,Fran-Site,Fran-Site,TG4,TG7
16047,2019-07-22,1:01:00,372,31,0,answered,0.0,0.0,0.0,0.0,9320.0,9288.0,279.0,440.0,Lon-Site,Lon-Site,TG0,TG0
16048,2019-07-22,1:20:00,340,19,487,answered,0.0,0.0,0.0,0.0,9320.0,0.0,276.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
16049,2019-07-22,1:20:00,87,0,404,answered,2.0,0.0,0.0,0.0,5424.0,0.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,NoTG
16050,2019-07-22,1:29:00,367,0,0,ringing,0.0,0.0,0.0,0.0,5424.0,9281.0,278.0,439.0,Lon-Site,Lon-Site,eu-trunk,TG0
16051,2019-07-22,1:29:00,422,0,0,ringing,0.0,2.0,0.0,0.0,1650.0,9288.0,279.0,0.0,Lon-Site,Lon-Site,eu-trunk,TG0
16052,2019-07-22,1:29:00,477,1,0,answered,0.0,0.0,5.0,0.0,5741.0,9288.0,279.0,440.0,Lon-Site,Lon-Site,TG5,es-trunk
16053,2019-07-22,1:34:00,77,31,404,ringing,0.0,0.0,3.0,0.0,5430.0,9288.0,279.0,0.0,Lon-Site,Lon-Site,TG0,TG0
16054,2019-07-22,2:00:00,118,0,0,ringing,0.0,0.0,0.0,0.0,5418.0,0.0,440.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
16055,2019-07-22,2:00:00,351,3,404,answered,16.0,0.0,4.0,0.0,9320.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
16056,2019-07-22,2:45:00,107,1,484,answered,0.0,0.0,0.0,0.0,5388.0,0.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
16057,2019-07-22,3:00:00,257,0,0,ringing,0.0,0.0,0.0,0.0,0.0,9275.0,277.0,0.0,Fran-Site,Lon-Site,TG0,es-trunk
16058,2019-07-22,3:40:00,465,0,0,answered,0.0,1.0,3.0,0.0,9284.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
16059,2019-07-22,3:45:00,132,21,0,answered,0.0,0.0,0.0,0.0,4581.0,9284.0,439.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
16060,2019-07-22,4:05:00,323,0,404,answered,0.0,0.0,0.0,0.0,0.0,9288.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
16061,2019-07-22,4:15:00,517,0,0,answered,0.0,0.0,3.0,0.0,0.0,0.0,440.0,439.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
16062,2019-07-22,4:15:00,0,0,480,answered,0.0,0.0,1.0,0.0,6054.0,9284.0,440.0,0.0,Lon-Site,Fran-Site,NoTG,TG0
16063,2019-07-22,4:30:00,82,0,0,ringing,0.0,0.0,0.0,0.0,9288.0,9283.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,NoTG
16064,2019-07-22,4:57:00,0,1,487,answered,1.0,0.0,3.0,0.0,5418.0,0.0,438.0,440.0,Fran-Site,Fran-Site,TG2,TG0
16065,2019-07-22,5:10:00,208,0,0,answered,32.0,1.0,1.0,0.0,9281.0,9287.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
16066,2019-07-22,5:14:00,391,16,404,call-attempt,0.0,0.0,0.0,0.0,9284.0,9288.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
16067,2019-07-22,6:00:00,379,0,0,answered,35.0,0.0,0.0,0.0,9320.0,9284.0,279.0,439.0,Fran-Site,Fran-Site,NoTG,TG0
16068,2019-07-22,6:45:00,361,0,404,answered,0.0,0.0,1.0,0.0,9284.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
16069,2019-07-22,7:59:00,120,31,0,call-attempt,2.0,0.0,0.0,0.0,9284.0,9288.0,0.0,440.0,Lon-Site,Lon-Site,TG2,TG0
16070,2019-07-22,8:00:00,490,1,0,answered,0.0,0.0,0.0,0.0,9284.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
16071,2019-07-22,8:00:00,81,0,0,ringing,0.0,0.0,0.0,0.0,9243.0,9274.0,440.0,419.0,Lon-Site,Lon-Site,NoTG,TG0
16072,2019-07-22,8:15:00,74,0,0,answered,0.0,0.0,0.0,0.0,5424.0,9281.0,280.0,440.0,Fran-Site,Fran-Site,eu-trunk,TG0
16073,2019-07-22,8:50:00,422,0,0,answered,0.0,31.0,0.0,0.0,6415.0,8265.0,201.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
16074,2019-07-22,9:00:00,552,0,0,answered,0.0,0.0,0.0,0.0,8262.0,9281.0,440.0,439.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
16075,2019-07-22,9:00:00,0,0,0,answered,0.0,0.0,22.0,0.0,0.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
16076,2019-07-22,9:00:00,102,19,0,answered,0.0,0.0,0.0,0.0,0.0,9320.0,279.0,0.0,Fran-Site,Lon-Site,TG5,es-trunk
16077,2019-07-22,9:45:00,421,16,486,ringing,0.0,0.0,0.0,0.0,5418.0,9284.0,440.0,439.0,Fran-Site,Lon-Site,eu-trunk,TG0
16078,2019-07-22,10:00:00,380,0,487,ringing,0.0,0.0,0.0,0.0,5911.0,9284.0,279.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
16079,2019-07-22,10:00:00,735,16,0,ringing,0.0,0.0,0.0,0.0,0.0,9280.0,440.0,366.0,Fran-Site,Lon-Site,NoTG,NoTG
16080,2019-07-22,10:15:00,345,0,0,answered,13.0,0.0,0.0,0.0,9170.0,9286.0,0.0,440.0,Lon-Site,Fran-Site,TG7,TG0
16081,2019-07-22,11:00:00,522,3,484,answered,1.0,0.0,4.0,0.0,9284.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,TG1,es-trunk
16082,2019-07-22,11:00:00,366,0,480,answered,7.0,0.0,1.0,0.0,9284.0,9284.0,279.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
16083,2019-07-22,11:30:00,355,0,480,answered,0.0,0.0,5.0,0.0,9288.0,9284.0,439.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
16084,2019-07-22,11:33:00,460,31,404,answered,0.0,0.0,0.0,0.0,5418.0,9287.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
16085,2019-07-22,12:00:00,807,0,0,ringing,6.0,0.0,0.0,0.0,0.0,9284.0,0.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
16086,2019-07-22,12:07:00,88,0,404,call-attempt,0.0,0.0,5.0,0.0,9284.0,9288.0,437.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
16087,2019-07-22,12:13:00,361,16,0,answered,0.0,0.0,0.0,0.0,9288.0,9284.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
16088,2019-07-22,12:17:00,84,0,0,answered,0.0,0.0,24.0,0.0,8262.0,9284.0,279.0,439.0,Fran-Site,Lon-Site,NoTG,TG0
16089,2019-07-22,13:03:00,398,0,0,answered,16.0,0.0,0.0,0.0,0.0,9287.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
16090,2019-07-22,13:06:00,459,31,0,answered,0.0,0.0,1.0,0.0,0.0,0.0,279.0,440.0,Lon-Site,Lon-Site,TG0,TG5
16091,2019-07-22,13:20:00,0,0,0,answered,16.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,Lon-Site,Lon-Site,TG1,es-trunk
16092,2019-07-22,13:30:00,159,0,404,ringing,1.0,0.0,0.0,0.0,6030.0,0.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
16093,2019-07-22,14:10:00,113,0,0,answered,7.0,0.0,22.0,0.0,9288.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,TG8,es-trunk
16094,2019-07-22,14:30:00,372,0,0,call-attempt,2.0,0.0,0.0,0.0,5424.0,9284.0,279.0,440.0,Lon-Site,Fran-Site,TG1,TG0
16095,2019-07-22,14:30:00,248,0,404,ringing,0.0,0.0,3.0,0.0,9281.0,9288.0,0.0,0.0,Lon-Site,Lon-Site,TG0,es-trunk
16096,2019-07-22,14:35:00,413,0,0,answered,0.0,0.0,0.0,1.0,9277.0,9320.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
16097,2019-07-22,14:40:00,0,0,0,answered,27.0,0.0,0.0,0.0,0.0,9284.0,279.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
16098,2019-07-22,14:40:00,458,0,0,call-attempt,17.0,0.0,15.0,0.0,8262.0,7122.0,0.0,366.0,Lon-Site,Lon-Site,NoTG,es-trunk
16099,2019-07-22,15:00:00,221,0,487,ringing,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
